strategy,timeframe,category,sharpe_median,sharpe_mean,annual_return_median,annual_return_mean,annual_vol_median,annual_vol_mean,max_drawdown_median,max_drawdown_mean,calmar_median,calmar_mean,win_rate_median,win_rate_mean,profit_factor_median,profit_factor_mean,payoff_ratio_median,payoff_ratio_mean,exposure_median,exposure_mean,turnover_median,turnover_mean,avg_trade_bars_median,avg_trade_bars_mean,selected,rank
S6_DualMA,hourly,Trend,0.4849183264775203,0.41315626123614924,0.03396586276290731,0.04020552658150172,0.08619276021570947,0.08843061584395541,-0.17119020111301286,-0.17751605581906788,0.30179310508538043,0.2846181737368302,0.48854166666666665,0.489366920977801,1.126642881396223,1.1161197441186728,1.1066543793400248,1.113553900728386,0.07081440055924502,0.07379161593306761,45.27421727253625,45.46927096551481,7.273381294964029,7.3874662679717575,True,1
S4_Donchian,hourly,Trend,0.2751293894980895,0.28889466606449365,0.038339193384095346,0.04821415273722427,0.15166714328416983,0.153090711244702,-0.34539532453996014,-0.34831093746100816,0.1417873732507289,0.2099444083544836,0.4839344262295082,0.4884067122973831,1.0519634221792729,1.0597460237257397,1.077099096496085,1.059690881789426,0.14797736323621882,0.1458268017567887,63.73547710590702,63.933669353011084,10.135593220338983,10.310515925866953,True,2
S3_RSI_Reversion,hourly,Contrarian,0.12045826241852846,0.013839556224265578,0.0011820915343052584,-0.0011005421548536795,0.009813287279523578,0.011171934405347177,-0.024599184530968127,-0.03558370043027926,0.0,0.18794970623429103,0.5,0.5260848983303015,1.1856693125930668,7.182577791510876,1.019166744089166,6.87511128843861,0.0021658632012855447,0.0020490977126509896,1.5890142226581658,1.8102006979737306,5.0,4.9492530345471515,False,5
S5_Supertrend,hourly,Trend,0.05723066116542135,0.06425655123507994,0.006363543405368733,0.00497696485031217,0.08293703949892939,0.08785689414308562,-0.20601377014640818,-0.21509638904478182,0.01817746920967802,0.044958128305009726,0.47928994082840237,0.48021704568442186,1.0174144560262746,1.0108173089326042,1.047926481805796,1.0450262299069668,0.06745114519857112,0.06926722946515616,37.079019073569484,36.94142223734417,8.442477876106194,8.476619135377504,True,6
S8_RSI_Stoch,hourly,Range,0.0,-0.03214766834804538,0.0,-2.254581616796557e-05,0.0,4.125414217013344e-05,0.0,-0.00016333293773639404,0.0,-0.0081197613833958,0.0,0.014705882352941176,0.0,0.007580961210466612,0.0,0.022742883631399837,0.0,1.6439189383571498e-05,0.0,0.018642040760970074,0.0,0.23529411764705882,False,11
S2_Bollinger,hourly,Contrarian,-0.027309532957774933,0.03928731751634581,-0.0003664868071166538,-0.0001381480905514892,0.020567403281744622,0.02194182798811509,-0.05679376402995373,-0.053891694984110596,-0.009514976807435384,0.09180168605246593,0.5280898876404494,0.5072944493032221,0.9796538218432068,1.1319932648032651,0.9744614719070788,1.0520042626342105,0.005267963756409356,0.005032255093390877,3.4860616223014045,3.7704622388792406,5.933333333333334,6.176929361488185,False,14
S7_Keltner,hourly,Range,-0.2914318152812257,-0.18654924429688657,-0.006263507723594285,-0.0032624934748747727,0.016489176907255303,0.017905814851306746,-0.05832633516684081,-0.05880884276593635,-0.09996829560697384,0.0555135471589253,0.5,0.48979377673283936,0.7662143257104594,0.914433206841068,0.8478071659859787,0.8694394317207639,0.006585861416660828,0.007529054569465565,7.605952630475791,8.081230206862603,4.32,4.252719424283275,False,15
S1_MA_Reversion,hourly,Contrarian,-0.39521937217827097,-0.34564122196985947,-0.03590488073080399,-0.03420165441647077,0.0860509844107278,0.08936919693861398,-0.39630758319389997,-0.37648310496215404,-0.08598261020594306,-0.04616769918471643,0.4805194805194805,0.48561497085762134,0.8922487614934684,0.916834048807874,0.9152195191471879,0.9256179809774239,0.0718629849702901,0.07410982929762422,60.84762104380633,61.87469421233266,5.370967741935484,5.425644652289824,False,16
