strategy,timeframe,category,sharpe_median,sharpe_mean,annual_return_median,annual_return_mean,annual_vol_median,annual_vol_mean,max_drawdown_median,max_drawdown_mean,calmar_median,calmar_mean,win_rate_median,win_rate_mean,profit_factor_median,profit_factor_mean,payoff_ratio_median,payoff_ratio_mean,exposure_median,exposure_mean,turnover_median,turnover_mean,avg_trade_bars_median,avg_trade_bars_mean,selected,rank
S6_DualMA,hourly,Trend,0.4849183264775203,0.41315626123614924,0.03396586276290731,0.04020552658150172,0.08619276021570947,0.08843061584395541,-0.17119020111301286,-0.17751605581906788,0.30179310508538043,0.2846181737368302,0.48854166666666665,0.489366920977801,1.126642881396223,1.1161197441186728,1.1066543793400248,1.113553900728386,0.07081440055924502,0.07379161593306761,45.27421727253625,45.46927096551481,7.273381294964029,7.3874662679717575,True,1
S4_Donchian,hourly,Trend,0.2751293894980895,0.28889466606449365,0.038339193384095346,0.04821415273722427,0.15166714328416983,0.153090711244702,-0.34539532453996014,-0.34831093746100816,0.1417873732507289,0.2099444083544836,0.4839344262295082,0.4884067122973831,1.0519634221792729,1.0597460237257397,1.077099096496085,1.059690881789426,0.14797736323621882,0.1458268017567887,63.73547710590702,63.933669353011084,10.135593220338983,10.310515925866953,True,2
S1_MA_Reversion,daily,Contrarian,0.2120191934089391,0.0720751481118868,0.016856296338367112,0.0054033185231298275,0.07288031159897115,0.0753518492816664,-0.2101443043685901,-0.22273270071093731,0.07274653978137535,0.1272989788994942,0.5057471264367817,0.5110032542003646,1.1321868117015141,1.1731660688048924,1.0324873445734641,1.0643470603567122,0.07097989949748744,0.06774234058122547,6.648241206030151,6.562567375564481,5.380952380952381,5.140499041311062,True,3
S4_Donchian,daily,Trend,0.12279622118741354,0.06914779155584788,0.025178216855867568,0.019234113247896846,0.21179379279379815,0.22561084682806468,-0.5299091704885119,-0.584755946325068,0.05556898903106448,0.06270271504758683,0.4964871194379391,0.49442657034127774,1.0437459230613944,1.033987398204569,1.025053992763946,1.0431966731686841,0.30050188205771644,0.2951196676502005,13.121706398996237,13.434429675252687,11.24,11.102209559327482,True,4
S5_Supertrend,hourly,Trend,0.05723066116542135,0.06425655123507994,0.006363543405368733,0.00497696485031217,0.08293703949892939,0.08785689414308562,-0.20601377014640818,-0.21509638904478182,0.01817746920967802,0.044958128305009726,0.47928994082840237,0.48021704568442186,1.0174144560262746,1.0108173089326042,1.047926481805796,1.0450262299069668,0.06745114519857112,0.06926722946515616,37.079019073569484,36.94142223734417,8.442477876106194,8.476619135377504,True,6
