strategy,timeframe,category,sharpe_median,sharpe_mean,annual_return_median,annual_return_mean,annual_vol_median,annual_vol_mean,max_drawdown_median,max_drawdown_mean,calmar_median,calmar_mean,win_rate_median,win_rate_mean,profit_factor_median,profit_factor_mean,payoff_ratio_median,payoff_ratio_mean,exposure_median,exposure_mean,turnover_median,turnover_mean,avg_trade_bars_median,avg_trade_bars_mean,selected,rank
S6_DualMA,hourly,Trend,0.4849183264775203,0.41315626123614924,0.03396586276290731,0.04020552658150172,0.08619276021570947,0.08843061584395541,-0.17119020111301286,-0.17751605581906788,0.30179310508538043,0.2846181737368302,0.48854166666666665,0.489366920977801,1.126642881396223,1.1161197441186728,1.1066543793400248,1.113553900728386,0.07081440055924502,0.07379161593306761,45.27421727253625,45.46927096551481,7.273381294964029,7.3874662679717575,True,1
S4_Donchian,hourly,Trend,0.31137393355308596,0.33625839388767115,0.0694857003648672,0.08123149859103705,0.21092968723689418,0.21250172383983312,-0.4079980098961045,-0.47549004633788633,0.15932955177009384,0.2424039924399704,0.4847042828008158,0.48287225953475427,1.0547169897206672,1.0509053565084407,1.085110476184912,1.0773218917346357,0.28603367567945226,0.2797783074606541,125.18130370991406,124.30572479608097,10.035087719298245,10.235029734424293,True,2
S5_Supertrend,hourly,Trend,0.010825234869129067,0.048301599350821955,0.0013358221427710783,0.0039528935632579,0.129716835934506,0.13693620602658674,-0.35596607107643413,-0.39615733204225045,0.00465666564133698,0.04048786777896092,0.4751693002257336,0.47696726865712336,1.0023281265283837,1.006847962345942,1.0710847424923255,1.0594178935961145,0.13571178733823014,0.13752669517155172,74.7273871983211,74.69493308182233,8.385281385281385,8.487573142552222,True,5
S8_RSI_Stoch,hourly,Range,-0.09178659595692386,-0.07802105524819491,-0.003679933760587219,-0.003959994032076733,0.04203854371667692,0.04648641231105164,-0.11683517854257655,-0.14354518238274133,-0.03068856347067269,0.022272196131899687,0.4779116465863454,0.48925069082090455,0.9590547011485809,0.9800621910154083,0.9655016797224037,0.9770993623016215,0.017187172500523998,0.016954041328826622,18.108418546014846,18.325755656269983,4.15,4.183706398999057,False,9
S3_RSI_Reversion,hourly,Contrarian,-0.25002170124895706,-0.25307372661191463,-0.015777742248687616,-0.014109450387249423,0.0473710477040837,0.05268616591300681,-0.21681657173709906,-0.2153643163163964,-0.07563519161537782,0.0023150880753980167,0.48623853211009177,0.4809917174823415,0.8741745364984256,0.9100995348795136,0.9059160004130138,0.9303497514071831,0.01924562759008218,0.02020517236761301,15.845734646824566,15.471601954448818,5.926829268292683,5.920918897288703,False,10
S7_Keltner,hourly,Range,-0.40356836752027975,-0.34688558960642246,-0.03174256673380773,-0.029355912702367027,0.08199890766550343,0.08178203890726467,-0.4029192900385131,-0.37311123240786204,-0.08930488437917108,-0.021885453101902732,0.4892648015614834,0.4911250762201956,0.9104443977214284,0.9329955335523721,0.9214784308374887,0.9179908417933665,0.09230984731755147,0.09220846567685784,74.82160117671779,75.72121841326216,5.585470085470085,5.553613287484234,False,13
S2_Bollinger,hourly,Contrarian,-0.5163217651635272,-0.473579660327293,-0.09025501857551042,-0.07684330423675548,0.1521604307291946,0.1560412787716273,-0.7361904468742642,-0.7943112275903141,-0.115162193272744,-0.06211027319466487,0.49336973478939156,0.49225513031943546,0.923672030299668,0.9339977589020568,0.9293525907497354,0.9236409309349172,0.20160782943026914,0.19740477277033056,109.87235232436211,109.78012578358776,8.19836956521739,8.173861243652444,False,15
S1_MA_Reversion,hourly,Contrarian,-0.5335146600161494,-0.5007439582778815,-0.09359631767753354,-0.0830296417505996,0.15317535892944062,0.15967345161428717,-0.8131631011451835,-0.8348390160564183,-0.11611420054927898,-0.07813632764425212,0.49134328358208956,0.4946262669311796,0.9273766238785036,0.9334157946100976,0.9032340296329556,0.9096858661033409,0.23434767401189227,0.23513033500526187,153.06979668832528,152.936766658925,6.984749455337691,6.998915061396102,False,16
