2026-02-06 14:35:25 | INFO     | train_classical |   MGNT: RMSE=0.001664, R²=-124.9102, AIC=3635.9859646756804
2026-02-06 14:35:25 | INFO     | train_classical |   NVTK: RMSE=0.000870, R²=-62.8076, AIC=3373.7300292143127
2026-02-06 14:35:25 | INFO     | train_classical | 
==================================================
2026-02-06 14:35:25 | INFO     | train_classical | Horizon: 22 days
2026-02-06 14:35:25 | INFO     | train_classical | ==================================================
2026-02-06 14:35:25 | INFO     | train_classical | 
--- Training HAR models ---
2026-02-06 14:35:25 | INFO     | train_classical | HAR: Trained 17/17 tickers
2026-02-06 14:35:25 | INFO     | train_classical | 
--- Training GARCH-GJR models ---
2026-02-06 14:35:26 | WARNING  | train_classical | GARCH forecast failed for AFLT: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:26 | WARNING  | train_classical | GARCH forecast failed for ALRS: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:29 | WARNING  | train_classical | GARCH forecast failed for LSRG: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:30 | WARNING  | train_classical | GARCH forecast failed for MOEX: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:30 | WARNING  | train_classical | GARCH forecast failed for MTLR: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:31 | WARNING  | train_classical | GARCH forecast failed for MTSS: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:32 | WARNING  | train_classical | GARCH forecast failed for OGKB: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:32 | WARNING  | train_classical | GARCH forecast failed for PHOR: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:32 | WARNING  | train_classical | GARCH forecast failed for RTKM: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:33 | WARNING  | train_classical | GARCH forecast failed for TATN: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:34 | WARNING  | train_classical | GARCH forecast failed for VTBR: Analytic forecasts not available for horizon > 1
2026-02-06 14:35:34 | INFO     | train_classical | GARCH: Trained 6/17 tickers
2026-02-06 14:35:34 | INFO     | train_classical | Saved HAR predictions: /Users/nilysenok/Desktop/MOEX_ISS/moex_volatility/data/predictions/test_2019/har_h22.parquet
2026-02-06 14:35:34 | INFO     | train_classical | Saved GARCH predictions: /Users/nilysenok/Desktop/MOEX_ISS/moex_volatility/data/predictions/test_2019/garch_h22.parquet
2026-02-06 14:35:34 | INFO     | train_classical | 
--- Horizon 22 Summary ---
2026-02-06 14:35:34 | INFO     | train_classical | 
HAR Results (top 5):
2026-02-06 14:35:34 | INFO     | train_classical |   AFLT: RMSE=0.000372, R²=-2.9417, QLIKE=-7.2354
2026-02-06 14:35:34 | INFO     | train_classical |   ALRS: RMSE=0.000221, R²=-0.0173, QLIKE=-7.5944
2026-02-06 14:35:34 | INFO     | train_classical |   HYDR: RMSE=0.000385, R²=-0.0478, QLIKE=-7.3456
2026-02-06 14:35:34 | INFO     | train_classical |   IRAO: RMSE=0.000669, R²=-0.0175, QLIKE=-6.8655
